time,value
2023-04-29T01:47:51.028Z,-0.097751714
2023-04-29T01:48:18.473Z,64.02737427
2023-04-29T01:48:18.474Z,72.33626556
2023-04-29T01:48:19.189Z,71.84750366
2023-04-29T01:48:19.19Z,69.69696808
2023-04-29T01:48:19.597Z,69.79472351
2023-04-29T01:48:20.521Z,67.6441803
2023-04-29T01:48:21.239Z,68.0351944
2023-04-29T01:48:22.669Z,67.74193573
2023-04-29T01:48:23.439Z,67.05767059
2023-04-29T01:48:24.257Z,67.35092926
2023-04-29T01:48:25.025Z,66.86216736
2023-04-29T01:48:25.741Z,66.95992279
2023-04-29T01:48:26.46Z,66.86216736
2023-04-29T01:48:27.484Z,66.66666412
2023-04-29T01:48:28.2Z,66.86216736
2023-04-29T01:48:29.12Z,66.47116089
2023-04-29T01:48:29.94Z,66.27565765
2023-04-29T01:48:30.862Z,65.98240662
2023-04-29T01:48:31.682Z,65.78690338
2023-04-29T01:48:32.398Z,65.68914795
2023-04-29T01:48:33.168Z,65.39589691
2023-04-29T01:48:33.985Z,65.29814148
2023-04-29T01:48:34.909Z,65.10263824
2023-04-29T01:48:35.777Z,64.51612854
2023-04-29T01:48:36.597Z,64.32062531
2023-04-29T01:48:37.672Z,64.2228775
2023-04-29T01:48:38.54Z,64.12512207
2023-04-29T01:48:39.26Z,63.63636398
2023-04-29T01:48:39.976Z,63.44086075
2023-04-29T01:48:40.796Z,63.24535751
2023-04-29T01:48:41.512Z,63.34310913
2023-04-29T01:48:42.28Z,63.24535751
2023-04-29T01:48:42.998Z,62.85435104
2023-04-29T01:48:43.764Z,62.75659943
2023-04-29T01:48:44.48Z,62.36559296
2023-04-29T01:48:45.196Z,62.17008972
2023-04-29T01:48:46.252Z,62.0723381
2023-04-29T01:48:47.144Z,61.68132782
2023-04-29T01:48:47.963Z,61.5835762
2023-04-29T01:48:48.681Z,61.09481812
2023-04-29T01:48:49.552Z,60.80156326
2023-04-29T01:48:51.24Z,60.70381165
2023-04-29T01:48:52.572Z,60.50830841
2023-04-29T01:48:53.287Z,60.11730194
2023-04-29T01:48:54.108Z,59.82404709
2023-04-29T01:48:54.824Z,59.62854385
2023-04-29T01:48:55.796Z,59.43304062
2023-04-29T01:48:56.564Z,59.335289
2023-04-29T01:48:57.28Z,59.23753738
2023-04-29T01:48:57.928Z,58.65102768
2023-04-29T01:48:58.72Z,58.55327606
2023-04-29T01:48:59.433Z,58.35777283
2023-04-29T01:49:00.252Z,58.26002121
2023-04-29T01:49:01.072Z,58.16226959
2023-04-29T01:49:01.992Z,58.06451797
2023-04-29T01:49:02.708Z,57.77125931
2023-04-29T01:49:03.528Z,57.67350769
2023-04-29T01:49:04.296Z,57.57575607
2023-04-29T01:49:05.064Z,57.67350769
2023-04-29T01:49:05.68Z,57.38025284
2023-04-29T01:49:06.631Z,57.1847496
2023-04-29T01:49:07.448Z,57.28250122
2023-04-29T01:49:08.168Z,57.08699799
2023-04-29T01:49:08.884Z,56.98924637
2023-04-29T01:49:09.672Z,57.08699799
2023-04-29T01:49:10.388Z,56.89149475
2023-04-29T01:49:11.116Z,56.98924637
2023-04-29T01:49:11.928Z,56.79374313
2023-04-29T01:49:12.743Z,56.40273666
2023-04-29T01:49:14.232Z,56.50048828
2023-04-29T01:49:15.1Z,56.20723343
2023-04-29T01:49:15.816Z,56.30498505
2023-04-29T01:49:16.532Z,56.40273666
2023-04-29T01:49:17.404Z,56.20723343
2023-04-29T01:49:18.171Z,56.10948181
2023-04-29T01:49:18.84Z,56.20723343
2023-04-29T01:49:19.604Z,56.10948181
2023-04-29T01:49:20.424Z,56.01173019
2023-04-29T01:49:21.272Z,56.10948181
2023-04-29T01:49:22.578Z,56.01173019
2023-04-29T01:49:23.424Z,56.10948181
2023-04-29T01:49:24.14Z,56.01173019
2023-04-29T01:49:24.828Z,55.91397858
2023-04-29T01:49:25.544Z,56.01173019
2023-04-29T01:49:26.364Z,55.91397858
2023-04-29T01:49:27.112Z,55.71847534
2023-04-29T01:49:27.928Z,55.91397858
2023-04-29T01:49:28.668Z,55.81622696
2023-04-29T01:49:29.54Z,55.62072372
2023-04-29T01:49:30.46Z,55.81622696
2023-04-29T01:49:31.176Z,55.91397858
2023-04-29T01:49:31.996Z,55.81622696
2023-04-29T01:49:32.816Z,55.71847534
2023-04-29T01:49:33.532Z,55.81622696
2023-04-29T01:49:34.443Z,55.62072372
2023-04-29T01:49:35.172Z,55.81622696
2023-04-29T01:49:35.988Z,55.62072372
2023-04-29T01:49:36.71Z,55.42522049
